ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33616,SS,59,ALEX TURNER,,20,USA,"Portland, OR","5' 9""",160 lbs,Switch,Right,Lincoln College,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,41,41,208,175,48,10,1,7,34,41,25,16,18,0.274,0.369,0.463,33.5,6.8,0.189,0.36,0.832,0.265,0,0.8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34558,2B,14,RIP TURNER,,17,USA,"Detroit, MI","5' 10""",155 lbs,Right,Right,Owosso,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,128,110,45,11,2,0,26,31,12,5,13,0.409,0.48,0.545,36.2,13.8,0.136,0.447,1.026,0.425,0,1.5,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34641,CF,24,STEVE TUTTLE,,17,USA,"Buffalo, NY","5' 9""",135 lbs,Right,Right,Shinglehouse,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,137,120,48,13,5,3,27,41,10,6,21,0.4,0.449,0.667,41,13.5,0.267,0.464,1.115,0.395,0,1.8,0,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33610,SP,9,CONNIE UPCHURCH,,18,USA,"St. Louis, MO","5' 11""",155 lbs,Right,Right,Carterville,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,5,5,29,24,8,3,1,3,13,10,0,7,7,0.333,0.333,0.917,4.9,5.5,0.583,0.441,1.25,0.313,0,0.3,0,8,4,12,6,3,1,0,0,0,52.2,38,1,10,9,11,59,1.54,0.264,0.93,8.9,0.2,6.5,1.9,10.1,5.4,0,0,0,0,2,0,2.1,2.5,Slot,Extremely Hard,Average
34567,SP,1,CARL VARN,,17,USA,"Boston, MA","5' 10""",140 lbs,Switch,Right,Danvers,-,Average,HS Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,8,8,41,37,15,7,2,3,14,15,1,3,12,0.405,0.425,0.946,12.7,12.3,0.541,0.532,1.371,0.375,0,0.8,0,7,4,17,10,4,2,0,0,0,73,68,2,30,27,35,67,3.33,0.291,1.41,12.9,0.2,8.4,4.3,8.3,1.9,0,0,0,0,3.24,0,1.6,1.4,Slot,Extremely Hard,Low
34767,SP,4,DAVE VOLPE,,17,USA,"Portland, OR","5' 11""",155 lbs,Left,Left,Orchards,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,20,20,104,99,40,10,1,0,20,36,3,8,11,0.404,0.423,0.525,22.5,9.8,0.121,0.413,0.948,0.435,0,0.9,0,4,2,13,13,9,1,0,0,0,97,63,1,19,18,38,147,1.67,0.284,1.04,9.6,0.1,5.8,3.5,13.6,3.9,0,0,0,0,1.57,0,5,4.9,Slot,Extremely Hard,Low
33615,SP,3,JOHN WADE,,17,USA,"Bristol, VA","5' 10""",150 lbs,Right,Right,Rogersville,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,8,8,43,42,16,7,1,0,11,11,1,5,8,0.381,0.395,0.595,9.2,8.6,0.214,0.422,0.991,0.432,0,0.4,0,6,3,14,14,7,4,0,0,0,111,105,5,42,38,43,94,3.08,0.281,1.33,12,0.4,8.5,3.5,7.6,2.2,0,0,0,0,3.25,0,2.7,2.9,Slot,Extremely Hard,Average
34112,1B,16,CHICK WALKER,,17,USA,"Louisville, KY","6' 3""",200 lbs,Right,Right,Richmond,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,26,26,134,119,48,11,1,5,30,39,12,7,17,0.403,0.47,0.639,36.9,12.9,0.235,0.476,1.109,0.402,0,1.9,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34057,3B,1,SAM WASHINGTON,,20,USA,"Newport, AR","6' 1""",195 lbs,Right,Right,Red River State,-,Good,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,45,45,229,206,65,8,0,1,32,47,19,2,9,0.316,0.377,0.369,31.2,5.8,0.053,0.338,0.746,0.314,0,-0.1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34055,LF,19,RUFUS WATFORD,,20,USA,"New York, NY","6' 2""",190 lbs,Right,Right,Rainier College,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,54,54,271,228,63,11,2,10,43,48,36,26,23,0.276,0.383,0.474,45.9,6.8,0.197,0.373,0.857,0.275,0,0.7,0,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33750,SP,30,JACK WEAVER,,17,USA,"Mobile, AL","6' 0""",155 lbs,Right,Right,McGill-Toolen,-,Average,HS Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,23,23,118,110,42,6,1,0,23,38,6,6,7,0.382,0.41,0.455,21.6,7.9,0.073,0.38,0.865,0.4,0,0.7,0,10,4,14,14,7,4,0,0,0,111.2,111,5,43,40,43,85,3.22,0.282,1.38,12.4,0.4,8.9,3.5,6.9,2,0,0,0,0,3.41,0,2.4,2.8,Slot,Extremely Hard,Average
34017,SP,18,WALLY WEISMAN,,20,USA,"Sweetwater, TN","6' 0""",170 lbs,Left,Right,Blue Mountain College,-,Good,CO Sophomore,4,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,8,4,0,0,0,110.1,101,15,44,41,33,123,3.34,0.296,1.21,10.9,1.2,8.2,2.7,10,3.7,0,0,0,0,3.64,0,2.1,2.6,Slot,Extremely Hard,Low
34104,C,22,GLENN WHALEY,,16,USA,"Little Rock, AR","5' 11""",160 lbs,Left,Right,Warren,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,102,42,11,2,0,26,29,11,7,13,0.412,0.465,0.559,28.9,11.6,0.147,0.442,1.024,0.438,0,1.3,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
36228,CF,12,DON WHITE,,20,USA,"Cleveland, OH","5' 10""",155 lbs,Left,Left,Mississippi A&M,-,Great,CO Sophomore,1,FB,80-83 Mph,Sidearm,Normal,54,54,271,244,64,7,6,2,31,53,24,14,15,0.262,0.331,0.365,33.4,4.7,0.102,0.31,0.696,0.272,0,-0.9,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33802,SP,16,FLOYD WHITE,,17,USA,"New York, NY","6' 0""",160 lbs,Right,Right,Jackson,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,10,10,51,42,17,3,1,0,9,12,2,5,4,0.405,0.417,0.524,9.8,7.8,0.119,0.376,0.94,0.425,0,0.3,0,7,3,14,14,6,3,0,0,0,95.1,88,3,33,30,36,77,2.83,0.272,1.3,11.8,0.3,8.3,3.4,7.3,2.1,0,0,0,0,3.16,0,2.4,2.8,Slot,Extremely Hard,Average
36217,CF,6,GENE WHITE,,20,USA,"Detroit, MI","6' 0""",170 lbs,Right,Right,Maryland State,-,Great,CO Sophomore,3,FB,83-85 Mph,Normal (3/4),Normal,59,59,295,257,70,8,2,1,36,43,35,14,11,0.272,0.362,0.331,37,5,0.058,0.319,0.693,0.285,0,-0.7,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34522,C,21,GEORGE WHITNEY,,17,USA,"Erie, PA","5' 10""",160 lbs,Right,Right,Delevan,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,91,35,9,0,3,22,31,9,6,12,0.385,0.449,0.582,25.9,10.8,0.198,0.433,1.031,0.376,0,1.1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34016,CF,20,ED WIDENER,,17,USA,"Pontotoc, MS","5' 11""",160 lbs,Left,Left,Pontotoc,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,135,111,45,13,2,1,28,37,15,8,16,0.405,0.477,0.586,34.8,12.7,0.18,0.447,1.063,0.419,0,1.5,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33637,C,18,PAUL WILKERSON,,20,USA,"Cleveland, OH","6' 0""",190 lbs,Right,Right,Oklahoma City State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,49,49,247,219,74,13,1,3,49,55,22,3,17,0.338,0.4,0.447,42.6,7.7,0.11,0.373,0.847,0.33,0,1.2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34651,C,3,CHUCK WILLIAMS,,17,USA,"St. Cloud, MN","5' 11""",170 lbs,Right,Right,Stillwater,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,20,20,101,90,36,15,0,0,19,25,9,6,15,0.4,0.455,0.567,24.8,11.6,0.167,0.443,1.022,0.424,0,1.1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34019,SP,19,BILL WILLMAN,,20,USA,"Pittsburgh, PA","5' 10""",165 lbs,Right,Right,Strub College,-,Average,CO Sophomore,3,EX GB,84-86 Mph,Over the Top,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,11,3,0,0,0,126,108,1,36,35,47,114,2.5,0.295,1.23,11.1,0.1,7.7,3.4,8.1,2.4,0,0,0,0,2.64,0,4.1,4.7,Slot,Extremely Hard,Average
34037,SP,18,DOC WILSON,,19,USA,"Chicago, IL","6' 0""",165 lbs,Right,Right,Worthington College,-,Fair,CO Sophomore,3,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,5,7,0,0,0,119,131,17,85,83,90,74,6.28,0.295,1.86,16.9,1.3,9.9,6.8,5.6,0.8,0,0,0,0,6.13,0,-1.2,-0.9,Slot,Extremely Hard,Average
34058,1B,13,JERRY WILSON,,16,USA,"Birmingham, AL","6' 1""",190 lbs,Left,Left,Joppa,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,114,94,38,13,1,3,25,30,13,4,17,0.404,0.477,0.66,32.3,13.8,0.255,0.467,1.137,0.393,0,1.5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34087,2B,18,SAM WILSON,,16,USA,"Camden, NJ","5' 10""",160 lbs,Right,Right,Riverside,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,101,42,17,5,2,23,40,13,3,24,0.416,0.487,0.743,39,16,0.327,0.499,1.23,0.412,0,1.9,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34607,CF,2,SAM WOODWARD,,17,USA,"St. Louis, MO","5' 8""",145 lbs,Left,Left,Pana,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,23,23,116,98,37,12,1,4,25,30,6,10,17,0.378,0.434,0.643,29.1,11.4,0.265,0.44,1.076,0.379,0,1.3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33607,SP,19,BILL WOOLERY,,17,USA,"Trenton, NJ","6' 2""",170 lbs,Left,Left,Erasmus,-,Average,HS Junior,3,GB,84-86 Mph,Normal (3/4),Groundballer,10,10,51,48,17,4,0,0,10,12,1,6,4,0.354,0.353,0.438,7.4,5.4,0.083,0.341,0.79,0.386,0,0.1,0,9,4,16,16,10,1,0,0,0,110.1,86,1,25,23,34,116,1.88,0.269,1.09,10,0.1,7,2.8,9.5,3.4,0,0,0,0,2.19,0,4.4,5,Slot,Extremely Hard,Average
34390,1B,6,HENRY WRIGHT,,19,USA,"Chicago, IL","5' 10""",190 lbs,Right,Right,Wisconsin State,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,59,59,299,265,69,11,1,7,51,55,30,42,19,0.26,0.338,0.389,37.4,5,0.128,0.322,0.727,0.287,0,-0.3,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
38171,SS,1,JOE YORK,SARGE,17,USA,"Wichita, KS","6' 0""",170 lbs,Right,Right,Terre Haute,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,129,117,57,9,1,0,34,46,7,5,10,0.487,0.512,0.581,38.5,15.8,0.094,0.471,1.093,0.5,0,1.7,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34631,SP,1,RON YOUNG,,17,USA,"St. Louis, MO","6' 0""",150 lbs,Left,Left,Marissa,-,Average,HS Junior,6,NEU,87-89 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,7,4,0,0,0,108.1,93,5,34,33,47,106,2.74,0.268,1.29,11.7,0.4,7.7,3.9,8.8,2.3,0,0,0,0,3.17,0,2.7,3.6,Slot,Extremely Hard,Low
34228,C,12,ROSCOE ZEILER,,20,USA,"Scranton, PA","5' 10""",180 lbs,Right,Right,Taney College,-,Poor,CO Sophomore,2,GB,75-80 Mph,Over the Top,Groundballer,57,57,288,256,80,11,1,3,54,67,27,26,15,0.313,0.383,0.398,42.3,6.2,0.086,0.352,0.782,0.338,0,0.2,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
